 0.663, 0.197, 0.202, 0.000, 1.000
 0.810, 0.493, 0.549, 1.000, 1.000
 0.506, 1.892, 0.529, 1.000, 1.000
 1.128, 0.680, 0.284, 1.000, 1.000
 0.480, 1.715, 0.764, 1.000, 1.000
 2.559, 0.115, 0.414, 1.000, 1.000
 0.372, 0.376, 1.134, 1.000, 1.000
 0.457, 0.174, 0.321, 1.000, 1.000
 0.569, 0.180, 0.121, 1.000, 1.000
 1.244, 0.673, 0.393, 1.000, 1.000
 0.487, 0.247, 0.149, 0.000, 1.000
 0.593, 1.524, 1.153, 1.000, 1.000
 0.556, 2.211, 0.406, 1.000, 1.000
 0.956, 0.225, 1.112, 0.000, 1.000
 0.578, 0.973, 0.909, 1.000, 1.000
 0.656, 0.457, 0.149, 0.000, 1.000
 0.477, 0.195, 0.651, 1.000, 1.000
 0.480, 0.417, 0.576, 1.000, 1.000
 0.479, 0.511, 0.102, 1.000, 0.000
 0.590, 0.630, 0.292, 1.000, 1.000
 1.009, 0.706, 0.391, 1.000, 1.000
 0.555, 0.140, 1.074, 1.000, 1.000
 0.682, 2.151, 0.371, 1.000, 1.000
 2.256, 0.003, 0.404, 0.000, 1.000
 0.528, 0.425, 0.588, 1.000, 1.000
 1.817, 1.777, 0.769, 1.000, 1.000
 0.655, 0.474, 0.149, 0.000, 1.000
 1.389, 0.165, 0.795, 1.000, 1.000
 0.432, 0.491, 0.149, 1.000, 1.000
 0.176, 0.153, 0.337, 1.000, 1.000
 0.481, 0.025, 0.382, 1.000, 1.000
 0.627, 1.634, 0.643, 0.000, 1.000
 0.576, 0.901, 0.149, 1.000, 1.000
 0.637, 1.090, 0.149, 0.000, 0.000
 0.598, 0.358, 0.177, 1.000, 1.000
 2.372, 0.777, 0.480, 0.000, 1.000
 0.936, 1.449, 0.593, 0.000, 0.000
 0.463, 0.231, 0.385, 1.000, 1.000
 0.586, 1.479, 0.149, 1.000, 1.000
 0.481, 0.131, 0.149, 1.000, 1.000
 1.193, 0.269, 0.564, 1.000, 0.000
 0.660, 0.569, 0.149, 1.000, 1.000
 0.572, 0.852, 0.149, 1.000, 1.000
 0.863, 1.703, 1.084, 1.000, 1.000
 0.569, 0.826, 0.351, 1.000, 1.000
 0.701, 1.105, 0.149, 1.000, 1.000
 1.025, 0.310, 0.545, 1.000, 1.000
 0.625, 3.056, 0.149, 1.000, 1.000
 0.863, 0.073, 0.331, 1.000, 1.000
 0.560, 1.390, 0.198, 0.000, 0.000
 0.828, 0.038, 0.178, 1.000, 1.000
 0.554, 0.052, 0.149, 1.000, 1.000
 0.564, 1.530, 0.334, 1.000, 1.000
 0.515, 0.274, 0.594, 1.000, 1.000
 0.528, 1.418, 0.136, 1.000, 1.000
 0.599, 0.061, 0.149, 0.000, 1.000
 0.777, 0.982, 0.336, 1.000, 1.000
 0.632, 1.189, 0.149, 0.000, 1.000
 0.657, 0.947, 0.191, 0.000, 1.000
 0.572, 1.072, 0.149, 1.000, 1.000
 0.577, 0.427, 0.149, 0.000, 0.000
 0.395, 0.303, 0.149, 1.000, 1.000
 0.554, 0.014, 0.297, 1.000, 1.000
 1.757, 0.365, 0.294, 1.000, 1.000
 1.206, 0.031, 0.785, 1.000, 1.000
 1.053, 2.190, 0.183, 1.000, 1.000
 0.443, 0.406, 0.336, 1.000, 1.000
 0.542, 0.014, 0.283, 0.000, 1.000
 0.633, 1.665, 0.149, 1.000, 1.000
 0.755, 2.055, 0.149, 1.000, 1.000
 1.569, 0.809, 0.520, 1.000, 1.000
 0.721, 0.399, 1.128, 1.000, 1.000
 1.330, 0.594, 0.555, 1.000, 1.000
 1.102, 0.842, 0.474, 1.000, 1.000
 0.753, 0.101, 0.300, 0.000, 0.000
 0.351, 0.693, 0.149, 1.000, 1.000
 0.504, 0.770, 0.149, 1.000, 1.000
 0.550, 1.865, 0.333, 1.000, 1.000
 0.446, 0.168, 0.281, 1.000, 1.000
 0.495, 1.239, 0.292, 0.000, 0.000
 1.091, 0.168, 0.783, 1.000, 1.000
 0.592, 1.447, 0.149, 1.000, 1.000
 0.684, 3.378, 0.416, 1.000, 1.000
 0.564, 0.617, 0.397, 1.000, 1.000
 0.503, 0.261, 0.222, 1.000, 1.000
 0.561, 0.777, 0.123, 1.000, 1.000
 0.573, 0.452, 0.146, 1.000, 1.000
 0.593, 0.481, 0.451, 1.000, 1.000
 1.606, 0.395, 0.285, 0.000, 1.000
 0.530, 1.141, 0.149, 1.000, 1.000
 0.492, 1.077, 0.515, 1.000, 1.000
 0.577, 0.527, 1.139, 1.000, 1.000
 0.619, 0.942, 0.288, 1.000, 1.000
 1.009, 0.140, 0.210, 1.000, 0.000
 1.267, 0.018, 0.931, 1.000, 1.000
 0.612, 0.284, 0.970, 1.000, 1.000
 1.813, 1.209, 0.375, 0.000, 1.000
 0.644, 1.410, 0.149, 0.000, 0.000
 1.459, 0.136, 0.535, 1.000, 1.000
 1.174, 1.303, 0.283, 1.000, 1.000
 0.478, 1.161, 0.558, 1.000, 0.000
 0.508, 0.297, 0.149, 0.000, 1.000
 1.337, 0.243, 0.283, 1.000, 0.000
 0.686, 0.267, 0.198, 1.000, 1.000
 1.262, 0.268, 0.797, 0.000, 0.000
 0.529, 0.195, 0.227, 0.000, 1.000
 0.650, 0.981, 0.149, 0.000, 0.000
 0.575, 0.050, 0.537, 0.000, 0.000
 0.544, 0.291, 0.360, 0.000, 1.000
 0.694, 0.548, 0.626, 1.000, 1.000
 0.534, 0.658, 0.153, 1.000, 1.000
 0.636, 1.276, 0.149, 1.000, 1.000
 0.579, 1.465, 0.149, 0.000, 1.000
 0.985, 0.605, 0.823, 1.000, 1.000
 1.055, 0.001, 0.473, 1.000, 1.000
 0.830, 0.535, 0.134, 1.000, 1.000
 0.629, 0.312, 1.056, 1.000, 1.000
 1.311, 0.817, 0.280, 1.000, 1.000
 0.575, 0.173, 0.121, 1.000, 1.000
 2.327, 0.270, 0.149, 1.000, 1.000
 0.568, 0.189, 0.378, 1.000, 1.000
 0.487, 1.603, 0.512, 1.000, 1.000
 0.557, 3.098, 0.149, 0.000, 1.000
 1.092, 0.811, 0.950, 0.000, 1.000
 0.630, 0.699, 0.149, 1.000, 1.000
 0.385, 0.838, 0.113, 1.000, 1.000
 1.622, 0.321, 0.102, 1.000, 0.000
 0.792, 0.031, 0.353, 1.000, 1.000
 0.803, 2.364, 0.180, 0.000, 0.000
 0.624, 0.076, 0.319, 1.000, 1.000
 1.124, 0.106, 0.781, 1.000, 1.000
 0.494, 0.497, 0.411, 1.000, 1.000
 0.425, 1.002, 0.310, 1.000, 1.000
 1.359, 0.944, 0.396, 0.000, 1.000
 0.516, 0.533, 0.538, 0.000, 0.000
 0.587, 1.673, 0.525, 1.000, 1.000
 0.661, 0.244, 0.149, 1.000, 1.000
 0.651, 1.175, 0.601, 1.000, 1.000
 0.564, 1.676, 0.123, 1.000, 1.000
 0.548, 0.543, 0.149, 1.000, 1.000
 0.664, 0.730, 0.551, 1.000, 1.000
 0.690, 1.220, 0.149, 1.000, 1.000
 0.831, 1.390, 0.141, 1.000, 1.000
 1.383, 0.882, 0.886, 1.000, 1.000
 0.885, 0.038, 0.500, 0.000, 1.000
 0.628, 0.166, 0.299, 0.000, 1.000
 0.474, 1.011, 1.146, 1.000, 1.000
 0.489, 0.909, 0.149, 0.000, 0.000
 0.533, 0.369, 0.198, 1.000, 1.000
 0.580, 0.209, 0.149, 0.000, 1.000
 0.637, 1.198, 0.149, 1.000, 0.000
 0.492, 1.120, 0.440, 1.000, 1.000
 0.706, 0.012, 0.106, 0.000, 0.000
 0.274, 0.547, 0.051, 0.000, 1.000
 0.506, 0.735, 0.151, 1.000, 1.000
 0.539, 0.150, 0.149, 1.000, 1.000
 0.772, 0.495, 0.353, 1.000, 1.000
 0.672, 2.389, 0.511, 1.000, 1.000
 0.804, 1.380, 1.124, 1.000, 1.000
 0.645, 0.834, 1.082, 1.000, 1.000
 0.762, 0.900, 0.501, 1.000, 1.000
 0.573, 1.239, 0.786, 1.000, 1.000
 0.684, 0.535, 0.341, 0.000, 0.000
 0.917, 0.303, 0.414, 1.000, 1.000
 0.549, 0.894, 0.097, 1.000, 1.000
 0.571, 0.760, 0.353, 0.000, 1.000
 0.586, 0.219, 0.530, 1.000, 1.000
 2.314, 0.310, 0.415, 0.000, 0.000
 0.528, 0.986, 0.599, 1.000, 1.000
 0.474, 0.543, 0.149, 1.000, 1.000
 0.571, 0.983, 1.306, 0.000, 0.000
 0.621, 2.283, 0.328, 1.000, 1.000
 0.511, 1.954, 0.319, 1.000, 1.000
 0.794, 3.593, 0.393, 0.000, 0.000
 1.103, 2.000, 0.835, 1.000, 1.000
 0.494, 1.052, 0.673, 1.000, 1.000
 0.544, 0.617, 0.103, 1.000, 1.000
 0.499, 1.331, 0.519, 1.000, 1.000
 0.574, 1.100, 0.149, 0.000, 1.000
 0.828, 1.358, 0.066, 1.000, 1.000
 0.514, 0.935, 0.149, 0.000, 1.000
 0.547, 2.165, 0.643, 1.000, 1.000
 0.682, 0.221, 0.909, 1.000, 1.000
 0.651, 0.208, 0.070, 1.000, 1.000
 0.533, 0.516, 0.284, 1.000, 1.000
 0.580, 1.112, 0.149, 1.000, 1.000
 0.461, 0.630, 0.149, 0.000, 1.000
 1.780, 0.540, 0.580, 1.000, 1.000
 0.838, 0.729, 0.549, 0.000, 0.000
 0.596, 0.607, 0.301, 0.000, 1.000
 0.854, 0.679, 0.138, 1.000, 1.000
 0.491, 0.237, 0.317, 1.000, 1.000
 1.303, 0.048, 0.893, 0.000, 1.000
 0.976, 0.144, 0.422, 1.000, 1.000
 0.850, 1.097, 0.149, 1.000, 1.000
 1.379, 0.868, 0.149, 1.000, 1.000
 1.301, 0.125, 0.471, 1.000, 1.000
 2.258, 0.600, 0.419, 0.000, 0.000
 0.504, 0.010, 1.241, 1.000, 1.000
 0.518, 0.424, 0.334, 1.000, 1.000
 0.615, 0.784, 0.123, 1.000, 1.000
 0.450, 1.358, 0.394, 1.000, 1.000
 0.698, 0.513, 0.337, 1.000, 1.000
 0.603, 1.920, 0.519, 1.000, 1.000
 1.596, 2.758, 0.417, 0.000, 0.000
 0.680, 0.906, 0.149, 1.000, 1.000
 0.627, 2.068, 0.391, 1.000, 1.000
 0.503, 1.562, 0.438, 1.000, 1.000
 0.413, 2.688, 0.149, 1.000, 1.000
 0.654, 0.220, 0.203, 0.000, 0.000
 0.467, 0.226, 1.188, 1.000, 1.000
 1.023, 0.412, 0.141, 1.000, 1.000
 0.889, 0.064, 0.070, 1.000, 0.000
 0.462, 1.189, 0.342, 1.000, 1.000
 0.545, 0.498, 0.149, 1.000, 1.000
 0.556, 0.764, 0.271, 1.000, 1.000
 0.433, 0.340, 0.149, 1.000, 1.000
 0.454, 0.201, 0.656, 0.000, 1.000
 0.913, 0.040, 0.544, 1.000, 1.000
 0.637, 0.525, 0.149, 1.000, 1.000
 0.615, 0.744, 0.314, 1.000, 1.000
 0.608, 0.336, 0.226, 0.000, 0.000
 1.151, 0.545, 0.149, 1.000, 1.000
 0.788, 0.515, 0.276, 1.000, 1.000
 0.733, 0.195, 0.665, 1.000, 0.000
 0.343, 1.355, 0.149, 0.000, 0.000
 0.276, 0.668, 0.415, 1.000, 1.000
 1.693, 1.043, 0.726, 1.000, 1.000
 0.533, 0.437, 0.904, 1.000, 1.000
 1.434, 1.393, 0.525, 1.000, 1.000
 1.075, 0.346, 0.149, 0.000, 1.000
 1.283, 0.927, 0.932, 0.000, 1.000
 0.398, 1.191, 0.149, 1.000, 1.000
 0.562, 0.347, 0.651, 1.000, 1.000
 0.627, 1.207, 0.376, 0.000, 1.000
 0.458, 0.933, 0.382, 1.000, 1.000
 0.976, 0.933, 0.410, 1.000, 1.000
 0.449, 0.843, 0.131, 0.000, 1.000
 0.381, 0.826, 0.148, 1.000, 1.000
 0.722, 2.678, 0.149, 1.000, 1.000
 0.659, 2.512, 0.149, 1.000, 1.000
 0.621, 2.028, 0.120, 0.000, 0.000
 0.612, 0.817, 0.149, 0.000, 0.000
 0.478, 1.725, 0.312, 1.000, 1.000
 0.572, 1.532, 0.149, 0.000, 1.000
 0.539, 1.373, 0.149, 1.000, 1.000
 0.684, 0.090, 0.149, 1.000, 1.000
 0.844, 0.120, 0.413, 1.000, 1.000
 0.623, 0.050, 1.069, 1.000, 1.000
 0.601, 0.147, 0.125, 1.000, 1.000
 0.554, 1.004, 0.121, 1.000, 1.000
 0.455, 0.951, 0.515, 1.000, 1.000
 0.514, 0.235, 0.449, 0.000, 0.000
 1.102, 0.057, 0.182, 1.000, 1.000
 0.519, 0.641, 0.132, 1.000, 1.000
 0.617, 1.406, 0.839, 1.000, 0.000
 0.786, 0.694, 0.398, 0.000, 1.000
 0.543, 0.017, 0.139, 1.000, 1.000
 0.563, 0.083, 0.513, 1.000, 1.000
 0.620, 0.877, 0.149, 0.000, 0.000
 1.236, 0.015, 1.058, 1.000, 1.000
 0.545, 2.000, 0.528, 0.000, 0.000
 0.679, 1.206, 0.546, 1.000, 1.000
 0.504, 0.480, 0.591, 1.000, 1.000
 1.091, 0.223, 0.569, 1.000, 0.000
 1.272, 0.986, 0.818, 0.000, 1.000
 0.548, 0.543, 0.727, 1.000, 1.000
 0.825, 0.155, 0.543, 1.000, 0.000
 0.463, 2.599, 0.331, 1.000, 1.000
 0.529, 1.796, 0.281, 1.000, 1.000
 0.645, 0.242, 0.149, 0.000, 1.000
 0.452, 0.201, 0.665, 1.000, 0.000
 1.240, 0.006, 0.789, 1.000, 1.000
 0.651, 0.596, 0.545, 1.000, 1.000
 0.484, 0.098, 0.858, 1.000, 1.000
 1.336, 0.618, 0.677, 1.000, 0.000
 0.474, 0.229, 0.324, 1.000, 1.000
 0.471, 0.985, 0.638, 1.000, 1.000
 0.599, 1.019, 0.448, 1.000, 1.000
 1.279, 1.244, 0.458, 1.000, 1.000
 0.487, 2.732, 0.336, 1.000, 1.000
 1.211, 0.069, 1.131, 1.000, 1.000
 0.554, 0.998, 0.149, 1.000, 1.000
 0.611, 1.145, 0.149, 1.000, 1.000
 0.498, 1.607, 0.535, 1.000, 1.000
 1.365, 0.244, 0.250, 1.000, 1.000
 0.603, 1.900, 0.149, 0.000, 0.000
 0.512, 0.161, 0.149, 1.000, 1.000
 0.577, 0.256, 0.149, 1.000, 1.000
 1.012, 0.514, 0.945, 1.000, 1.000
 0.587, 0.210, 0.123, 0.000, 1.000
 0.546, 0.281, 0.241, 1.000, 1.000
 0.657, 0.447, 0.638, 1.000, 1.000
 1.534, 0.065, 0.598, 1.000, 1.000
 0.520, 0.667, 0.285, 0.000, 1.000
 0.730, 0.384, 0.149, 1.000, 1.000
 0.697, 1.053, 0.149, 1.000, 1.000
 1.511, 0.149, 0.149, 1.000, 1.000
 0.603, 0.661, 0.149, 1.000, 1.000
 1.615, 1.177, 0.525, 1.000, 1.000
 1.431, 0.260, 0.149, 1.000, 1.000
 0.630, 0.862, 0.270, 1.000, 1.000
 0.578, 1.138, 0.149, 0.000, 1.000
 0.451, 0.004, 0.690, 1.000, 1.000
 1.083, 0.486, 0.476, 1.000, 1.000
 0.677, 1.266, 0.378, 0.000, 0.000
 0.643, 0.698, 0.122, 1.000, 1.000
 0.462, 0.898, 0.518, 1.000, 0.000
 0.720, 1.381, 0.164, 1.000, 1.000
 0.858, 1.006, 0.208, 1.000, 1.000
 0.673, 0.031, 0.352, 1.000, 1.000
 0.605, 0.375, 1.065, 1.000, 1.000
 1.093, 0.738, 0.500, 1.000, 1.000
 0.631, 1.714, 0.877, 1.000, 0.000
 0.472, 2.173, 0.336, 1.000, 1.000
 1.717, 0.186, 0.104, 1.000, 1.000
 0.588, 0.098, 0.135, 1.000, 1.000
 0.693, 1.445, 1.023, 1.000, 1.000
 0.131, 1.677, 0.149, 1.000, 0.000
 0.649, 2.065, 0.309, 1.000, 1.000
 0.550, 1.412, 0.149, 1.000, 1.000
 0.607, 1.255, 0.149, 1.000, 1.000
 0.437, 1.895, 0.709, 1.000, 1.000
 0.579, 0.235, 0.149, 1.000, 1.000
 0.527, 0.374, 0.149, 1.000, 1.000
 0.489, 0.684, 0.150, 1.000, 1.000
 0.446, 0.626, 0.336, 1.000, 1.000
 0.516, 0.495, 0.136, 0.000, 1.000
 0.580, 1.627, 0.149, 0.000, 0.000
 0.532, 0.689, 0.847, 1.000, 1.000
 0.973, 0.522, 0.331, 1.000, 1.000
 0.639, 1.148, 0.149, 0.000, 1.000
 0.577, 1.273, 0.351, 1.000, 0.000
 0.664, 0.416, 0.199, 1.000, 1.000
 0.836, 0.468, 0.328, 1.000, 1.000
 0.527, 0.258, 0.120, 1.000, 1.000
 0.535, 1.591, 0.832, 1.000, 0.000
 0.492, 0.640, 0.130, 1.000, 1.000
 0.543, 0.871, 0.202, 1.000, 1.000
 0.681, 1.245, 0.149, 0.000, 0.000
 0.627, 0.803, 0.149, 0.000, 0.000
 0.479, 1.620, 0.124, 1.000, 1.000
 0.844, 0.404, 0.407, 1.000, 1.000
 0.312, 1.187, 1.083, 0.000, 0.000
 0.683, 1.018, 0.132, 1.000, 1.000
 0.912, 0.725, 0.622, 1.000, 1.000
 0.660, 0.115, 0.544, 0.000, 1.000
 0.678, 0.090, 0.149, 0.000, 1.000
 0.458, 0.118, 0.176, 1.000, 1.000
 0.632, 1.154, 0.538, 1.000, 1.000
 0.551, 1.393, 0.149, 1.000, 1.000
 1.711, 0.369, 0.224, 1.000, 1.000
 0.414, 0.222, 0.278, 0.000, 0.000
 0.775, 0.413, 0.276, 1.000, 1.000
 0.510, 0.554, 1.160, 1.000, 1.000
 0.458, 0.126, 0.149, 1.000, 1.000
 0.469, 0.236, 0.309, 1.000, 1.000
 0.922, 0.209, 0.149, 1.000, 1.000
 0.690, 2.517, 0.389, 0.000, 0.000
 1.281, 0.138, 0.149, 1.000, 1.000
 0.718, 0.014, 0.379, 1.000, 1.000
 0.541, 0.144, 0.184, 1.000, 1.000
 0.541, 0.099, 0.492, 1.000, 1.000
 0.589, 2.124, 0.278, 1.000, 1.000
 0.642, 0.188, 0.176, 0.000, 0.000
 0.501, 0.255, 0.284, 1.000, 1.000
 0.890, 1.347, 1.025, 0.000, 1.000
 0.455, 0.365, 0.149, 0.000, 1.000
 0.833, 0.505, 1.127, 1.000, 1.000
 0.513, 0.759, 0.148, 1.000, 1.000
 1.318, 0.185, 0.149, 1.000, 1.000
 0.361, 0.962, 0.149, 0.000, 1.000
 1.203, 0.441, 0.331, 1.000, 1.000
 0.478, 1.538, 0.305, 1.000, 1.000
 0.522, 0.164, 0.378, 1.000, 1.000
 0.555, 0.216, 0.314, 1.000, 1.000
 0.639, 0.625, 0.149, 1.000, 1.000
 2.965, 0.016, 0.434, 0.000, 1.000
 0.675, 0.735, 0.549, 1.000, 1.000
 0.952, 0.923, 0.336, 1.000, 1.000
 0.580, 1.580, 0.149, 1.000, 1.000
 0.488, 0.069, 0.149, 0.000, 0.000
 0.488, 0.459, 0.149, 0.000, 1.000
 0.476, 0.401, 0.149, 1.000, 0.000
 0.647, 2.665, 0.409, 1.000, 1.000
 0.547, 0.440, 0.270, 1.000, 1.000
 0.549, 0.669, 0.270, 1.000, 1.000
 0.511, 0.605, 0.351, 0.000, 1.000
 0.493, 2.300, 0.529, 1.000, 1.000
 0.587, 1.287, 0.149, 1.000, 1.000
 0.478, 1.425, 0.165, 1.000, 1.000
 0.519, 0.643, 0.149, 0.000, 1.000
 0.414, 0.941, 0.149, 1.000, 1.000
 0.610, 2.331, 0.301, 1.000, 1.000
 0.739, 0.226, 0.544, 1.000, 1.000
 0.465, 0.344, 0.149, 1.000, 1.000
 0.533, 1.167, 0.479, 1.000, 1.000
 0.524, 1.682, 0.641, 1.000, 1.000
 0.725, 0.721, 0.149, 1.000, 1.000
 0.819, 0.139, 0.180, 1.000, 0.000
 1.966, 0.121, 0.573, 0.000, 1.000
 0.614, 1.169, 1.083, 1.000, 1.000
 0.580, 0.154, 0.149, 0.000, 1.000
 0.570, 0.152, 0.157, 1.000, 1.000
 0.660, 0.769, 0.407, 1.000, 1.000
 0.510, 1.135, 0.537, 1.000, 1.000
 0.569, 0.015, 0.281, 0.000, 1.000
 0.697, 0.406, 1.011, 1.000, 1.000
 0.563, 0.034, 0.451, 1.000, 1.000
 0.510, 1.767, 0.149, 0.000, 0.000
 0.550, 0.381, 1.009, 1.000, 1.000
 0.486, 0.964, 0.365, 1.000, 1.000
 0.601, 0.162, 0.441, 0.000, 0.000
 0.922, 0.726, 0.536, 1.000, 1.000
 0.749, 0.572, 0.548, 1.000, 1.000
 0.641, 0.528, 0.137, 1.000, 1.000
 0.338, 2.129, 1.068, 1.000, 1.000
 0.572, 1.479, 0.149, 1.000, 1.000
 0.722, 0.768, 0.149, 1.000, 1.000
 1.288, 0.758, 0.885, 0.000, 1.000
 0.535, 0.317, 0.149, 1.000, 1.000
 0.559, 0.678, 0.791, 1.000, 0.000
 1.085, 1.365, 0.130, 0.000, 1.000
 0.769, 2.688, 0.297, 0.000, 0.000
 0.593, 0.597, 0.705, 0.000, 0.000
 0.638, 0.561, 0.203, 0.000, 1.000
 0.554, 0.007, 0.277, 0.000, 0.000
 0.480, 0.448, 0.149, 1.000, 1.000
 0.473, 0.337, 0.223, 1.000, 1.000
 0.561, 1.027, 0.101, 0.000, 1.000
 0.546, 1.883, 0.132, 0.000, 1.000
 0.611, 0.311, 0.149, 1.000, 1.000
 1.600, 0.417, 0.257, 1.000, 1.000
 0.461, 1.308, 0.278, 1.000, 1.000
 0.331, 1.639, 0.149, 1.000, 1.000
 0.642, 0.082, 0.149, 1.000, 1.000
 1.653, 0.973, 0.694, 1.000, 1.000
 1.156, 0.391, 0.288, 0.000, 1.000
 0.470, 2.160, 0.361, 1.000, 1.000
 0.539, 0.203, 0.149, 1.000, 1.000
 0.492, 1.142, 0.337, 1.000, 1.000
 0.660, 0.759, 0.149, 0.000, 0.000
 0.711, 1.230, 0.545, 1.000, 1.000
 0.594, 0.501, 0.149, 1.000, 1.000
 0.704, 0.484, 0.276, 1.000, 1.000
 0.470, 0.966, 0.099, 1.000, 0.000
 0.430, 1.916, 0.282, 0.000, 0.000
 0.917, 0.213, 0.382, 1.000, 1.000
 0.656, 1.412, 0.508, 1.000, 1.000
 0.661, 0.941, 0.149, 1.000, 1.000
 1.554, 0.405, 0.329, 1.000, 1.000
 0.552, 0.443, 0.127, 1.000, 1.000
 0.565, 0.346, 0.149, 1.000, 1.000
 0.491, 0.689, 0.104, 0.000, 1.000
 0.529, 4.323, 0.537, 1.000, 1.000
 0.709, 0.908, 0.550, 1.000, 1.000
 0.460, 0.617, 0.149, 1.000, 1.000
 0.606, 0.502, 0.521, 1.000, 1.000
 0.579, 0.265, 0.855, 1.000, 1.000
 0.631, 0.613, 0.550, 1.000, 1.000
 0.609, 0.701, 0.149, 1.000, 1.000
 0.733, 0.133, 0.489, 0.000, 1.000
 0.486, 0.900, 0.621, 1.000, 1.000
 0.613, 0.474, 0.149, 1.000, 1.000
 2.011, 0.159, 0.373, 0.000, 1.000
 0.427, 0.284, 0.657, 1.000, 1.000
 0.488, 0.010, 0.286, 1.000, 1.000
 0.772, 0.579, 0.563, 1.000, 1.000
 0.500, 0.397, 0.368, 0.000, 0.000
 0.577, 1.237, 0.839, 1.000, 1.000
 0.501, 0.512, 1.050, 1.000, 0.000
 0.529, 0.258, 0.149, 0.000, 1.000
 0.688, 0.749, 1.266, 0.000, 1.000
 1.038, 0.122, 0.463, 1.000, 1.000
 0.612, 1.214, 0.418, 1.000, 1.000
 1.463, 0.059, 0.287, 1.000, 1.000
 0.675, 1.246, 0.841, 1.000, 1.000
 0.722, 0.234, 0.546, 1.000, 1.000
 0.602, 0.827, 0.524, 1.000, 1.000
 0.563, 1.987, 0.149, 1.000, 1.000
 0.636, 2.091, 0.361, 0.000, 1.000
 0.662, 0.506, 0.966, 1.000, 1.000
 0.453, 0.231, 0.550, 1.000, 1.000
 1.306, 0.852, 0.757, 0.000, 1.000
 0.884, 1.126, 1.097, 1.000, 1.000
 0.674, 0.968, 0.969, 1.000, 1.000
 1.167, 0.235, 0.585, 1.000, 0.000
 0.658, 0.833, 0.284, 0.000, 1.000
 0.567, 0.827, 0.149, 1.000, 1.000
 1.373, 1.889, 0.897, 1.000, 1.000
 0.460, 0.451, 0.133, 1.000, 1.000
 1.251, 0.875, 0.486, 1.000, 1.000
 0.622, 0.719, 0.149, 0.000, 1.000
 0.671, 0.108, 0.149, 0.000, 1.000
 0.640, 1.008, 0.149, 0.000, 1.000
 0.572, 0.393, 1.151, 0.000, 0.000
 0.617, 1.383, 1.126, 1.000, 1.000
 0.585, 0.369, 0.131, 0.000, 1.000
 1.494, 0.679, 0.556, 1.000, 1.000
 0.487, 0.706, 0.139, 1.000, 1.000
 1.275, 1.273, 0.779, 1.000, 1.000
 1.249, 2.270, 0.803, 1.000, 1.000
 0.846, 0.579, 0.550, 1.000, 1.000
 0.596, 0.455, 0.149, 1.000, 1.000
 0.643, 2.201, 0.415, 1.000, 1.000
 1.602, 1.768, 0.521, 1.000, 1.000
 0.645, 0.249, 0.131, 0.000, 1.000
 0.275, 0.241, 0.149, 0.000, 0.000
 1.070, 1.203, 0.504, 0.000, 1.000
 1.162, 0.962, 0.885, 0.000, 1.000
 1.036, 1.499, 0.406, 1.000, 0.000
 1.089, 1.009, 0.141, 1.000, 1.000
 0.685, 3.627, 0.419, 0.000, 0.000
 0.452, 0.423, 0.149, 1.000, 1.000
 1.309, 0.151, 0.149, 1.000, 1.000
 0.463, 1.134, 0.500, 1.000, 1.000
 0.513, 0.436, 0.227, 0.000, 1.000
 0.571, 0.100, 0.477, 1.000, 1.000
 0.732, 1.267, 0.543, 1.000, 1.000
 0.510, 0.221, 0.149, 1.000, 1.000
 0.647, 1.660, 0.149, 1.000, 1.000
 0.572, 0.099, 0.844, 1.000, 1.000
 1.232, 1.478, 0.141, 1.000, 1.000
 0.639, 2.305, 0.149, 0.000, 1.000
 0.616, 0.213, 0.149, 1.000, 1.000
 0.535, 1.239, 0.149, 1.000, 1.000
 0.453, 0.914, 0.149, 1.000, 1.000
 0.558, 0.061, 1.024, 1.000, 1.000
 0.460, 0.225, 0.446, 1.000, 1.000
 1.243, 0.559, 1.004, 0.000, 1.000
 0.790, 0.244, 0.331, 1.000, 1.000
 0.493, 0.037, 0.149, 1.000, 1.000
 0.869, 2.610, 0.524, 1.000, 1.000
 0.490, 0.545, 0.202, 1.000, 1.000
 0.449, 0.563, 0.339, 1.000, 1.000
 0.587, 1.093, 0.338, 1.000, 1.000
 0.510, 1.150, 0.149, 1.000, 1.000
 0.470, 2.105, 0.283, 1.000, 1.000
 0.959, 0.633, 1.062, 1.000, 1.000
 0.471, 0.669, 0.423, 1.000, 1.000
 0.858, 0.723, 0.491, 0.000, 1.000
 2.741, 0.168, 0.442, 1.000, 1.000
 0.696, 0.872, 0.491, 1.000, 1.000
 0.723, 0.941, 0.149, 1.000, 1.000
 0.691, 1.924, 0.190, 1.000, 1.000
 0.748, 0.161, 0.549, 1.000, 1.000
 0.477, 1.287, 0.520, 1.000, 1.000
 1.057, 0.160, 0.331, 1.000, 1.000
 0.497, 2.855, 0.940, 1.000, 1.000
 0.493, 0.066, 0.180, 1.000, 0.000
 0.742, 1.176, 0.325, 1.000, 1.000
 0.619, 0.694, 0.353, 1.000, 1.000
 0.639, 1.011, 0.577, 0.000, 1.000
 0.518, 0.210, 0.506, 0.000, 0.000
 1.036, 0.135, 0.503, 0.000, 0.000
 0.527, 2.269, 0.641, 1.000, 1.000
 1.282, 0.383, 0.228, 0.000, 1.000
 0.591, 0.316, 0.522, 1.000, 1.000
 2.728, 0.005, 0.983, 1.000, 1.000
 0.604, 1.102, 0.149, 1.000, 1.000
